date,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower,Prediksi_Harga
2025-03-13,2984.300048828125,2988.0,2935.199951171875,2937.10009765625,2366,2923.414306640625,2898.1466796875,2744.470008680556,0.0153788403490984,0.0073531793476841,0.0096556306093273,66.0221080984787,28.64199356643576,29.29979176384481,2973.8297432678883,2855.270281146174,2945.6018772735843
2025-03-14,2994.5,3004.800048828125,2986.0,2994.39990234375,1800,2934.728585379464,2903.863346354167,2747.31334092882,0.0034178705240714,0.0073178208826356,0.0091152320069008,67.14622222915804,32.48608720435686,29.937050851947227,2986.67981977558,2849.280214404108,2990.853435420926
2025-03-17,3000.0,3001.5,2989.0,2991.0,214,2946.6428571428573,2910.113346354167,2750.245562065972,0.0018367006177992,0.0072280277814473,0.0090510681029915,67.76549818664458,35.56637609783502,31.062915901124786,2999.253529445573,2848.3464949684894,3001.0811398029327
2025-03-18,3035.10009765625,3039.199951171875,3004.39990234375,3006.39990234375,428,2965.271449497768,2916.82001953125,2753.5211181640625,0.0117000325520832,0.0067089713951178,0.0091655765607202,71.46246596496134,40.37440081490104,32.92521288388004,3018.7050757379598,2839.2449486761034,3006.57856464386
2025-03-19,3035.89990234375,3050.89990234375,3030.89990234375,3035.199951171875,175,2985.971435546875,2922.9066813151044,2757.6133382161456,0.0002635183887733,0.0054995733711884,0.0091324625490452,71.54255644370978,43.74506669861466,35.08918364682697,3035.715876577482,2833.8841478365803,3041.605479688151
2025-03-20,3040.0,3047.300048828125,3034.39990234375,3047.300048828125,185,3004.128592354911,2928.520011393229,2761.408894856771,0.0013505378267197,0.0058852737894265,0.0090969048298954,71.97674459865142,46.21445583138348,37.31423808373828,3050.669355099257,2828.930669314805,3042.3592268773355
2025-03-21,3018.199951171875,3037.5,3000.89990234375,3034.5,151,3015.428571428572,2933.9266764322915,2765.0833387586804,-0.0071710686934621,0.0075204952638874,0.0091508767421954,66.19382058854072,45.88346671741874,39.02808381047437,3059.8273755022296,2827.832634263395,3046.37020111084
2025-03-24,3013.10009765625,3024.300048828125,3006.0,3024.300048828125,137,3019.5428641183034,2938.786678059896,2769.5488959418403,-0.0016897003505831,0.0056958387033272,0.0091648207138932,64.88054849160758,44.69443033095922,40.16135311457134,3066.961761417349,2827.2182678795257,3024.458268398128
2025-03-25,3023.699951171875,3028.800048828125,3023.699951171875,3026.39990234375,74,3023.714285714286,2942.433341471354,2774.2566731770835,0.0035179227944899,0.0057019071329588,0.0087447213016625,66.37382944203543,44.09908323932723,40.94889913952252,3075.680285774002,2830.41973864006,3019.3593342663953
2025-03-26,3020.89990234375,3033.199951171875,3019.5,3033.199951171875,83,3026.699986049108,2946.046671549479,2779.1466715494794,-0.0009260339561932,0.0057620320510283,0.0087471928196626,65.58056248899081,42.906723836638776,41.34046407894577,3083.105818854564,2833.404190911061,3029.9750795900763
2025-03-27,3060.199951171875,3065.0,3025.5,3025.5,124359,3030.2856794084823,2951.086669921875,2784.6133382161456,0.0130093846531076,0.0061735845343893,0.0089909216929692,70.8470099937491,44.61862023578897,41.996095310314416,3094.48764870321,2839.7223610624146,3027.179303121229
2025-03-28,3086.5,3094.89990234375,3066.800048828125,3069.699951171875,31206,3037.5142647879466,2956.440006510417,2790.4000054253474,0.0085942256217779,0.0067412934252916,0.0090486860591588,73.74246062515701,47.54938489678807,43.10675322760915,3102.3010204790926,2856.87898440372,3066.955396496749
2025-03-31,3122.800048828125,3132.5,3086.0,3091.0,3438,3049.342843191964,2964.413338216146,2796.091115993924,0.0117609100366515,0.0075724773816617,0.0086807917388032,77.12016263014687,52.19942509443763,44.92528760097484,3121.683309128103,2860.756705520335,3093.253529012203
2025-04-01,3118.89990234375,3149.5,3104.0,3129.699951171875,1721,3063.7285505022323,2970.6566650390623,2801.555558268229,-0.0012489260994595,0.0063683186181272,0.0082954647432336,75.98912477255692,54.93663094176918,46.92755626913372,3137.738950910736,2865.6310442064514,3129.354922206374
2025-04-02,3139.89990234375,3168.60009765625,3117.39990234375,3120.699951171875,5946,3081.8428083147323,2978.0066650390627,2807.018891059028,0.0067331433061443,0.0057186820556622,0.0082502539656939,77.87101288979223,58.130320640485024,49.16810914340398,3155.5138239893363,2870.316156479414,3125.2588292395812
2025-04-03,3097.0,3166.89990234375,3052.0,3150.0,5516,3092.314243861608,2983.239998372396,2811.7400010850693,-0.0136628248281824,0.0094142779534732,0.0087070436039513,66.41859502276938,56.5478309509117,50.64405350490553,3161.819695765561,2882.050274937564,3146.0677040327573
2025-04-04,3012.0,3127.699951171875,3011.0,3110.5,3247,3091.042829241072,2985.7199951171874,2815.0966688368057,-0.0274459154020019,0.0150971312882567,0.0102080605684493,50.554133419583366,47.88294209496735,50.09183122291789,3156.6194733386037,2897.9805022473342,3102.8520492315292
2025-04-07,2951.300048828125,3050.800048828125,2949.699951171875,3016.39990234375,4424,3075.4857003348216,2985.833333333333,2818.8133355034724,-0.0201527062323622,0.0154159602863741,0.0108896812588139,42.70886537254724,35.70637560899331,47.21474010013298,3149.171328697917,2911.4586517708326,3017.7115416526794
2025-04-08,2968.39990234375,3014.5,2968.39990234375,2994.0,3213,3058.6142578125,2987.963330078125,2822.681111653646,0.0057940071265931,0.0150341873345856,0.0105664132899798,45.28487365157267,27.12351125673877,43.19649433145414,3143.11481353252,2923.0651669362296,2957.061140334554
2025-04-09,3056.5,3090.39990234375,2965.800048828125,2965.800048828125,2175,3049.142822265625,2992.6199951171875,2827.3100016276044,0.0296793223806162,0.0193585370188069,0.0118022262930835,56.2095367691649,27.117873058670284,39.98077007689737,3140.500224179136,2937.419746523989,2974.226574992179
2025-04-10,3155.199951171875,3167.0,3072.10009765625,3073.89990234375,3456,3054.328543526786,3001.686661783854,2832.845556640625,0.0322918210933667,0.0235357234038414,0.0127886167416371,64.71055120143095,34.67792045499209,38.92020015251632,3157.610187128478,2937.399773809022,3062.1618396639824
2025-04-11,3222.199951171875,3235.0,3182.10009765625,3182.10009765625,862,3066.085693359375,3014.5333251953125,2839.371112738715,0.0212347873468734,0.0246450654978758,0.012673382130975,69.096304320375,45.5505738799734,40.24627489800773,3189.834412131428,2927.9455439232597,3160.581983101525
2025-04-14,3204.800048828125,3228.800048828125,3194.5,3215.5,263,3081.4857003348216,3025.019995117188,2845.594447157118,-0.0054000070161449,0.023845070038419,0.0124886026155612,66.77532119412554,52.16191328374862,42.62940257515592,3211.5777185085103,2926.68224242899,3227.3148420512443
2025-04-15,3218.699951171875,3218.699951171875,3214.0,3216.0,390,3111.0142647879466,3035.3233235677085,2851.871112738715,0.0043372135958474,0.0191738696063204,0.0124752221392325,67.70847940463119,57.85612396331635,45.674746852788005,3233.8634933647904,2922.7564529242723,3209.7948651121114
2025-04-16,3326.60009765625,3334.89990234375,3238.300048828125,3238.300048828125,1874,3164.6285574776784,3049.0333251953125,2859.648890516493,0.0335228968593641,0.0156650394170488,0.0136236366491316,73.84868589205475,70.26549018152218,50.592895518534846,3280.785680956935,2904.904284863378,3223.55911447783
2025-04-17,3308.699951171875,3345.0,3287.800048828125,3345.0,824,3213.242850167411,3062.1033203125,2867.0944444444444,-0.0053809132323979,0.0175009829733201,0.0137245623425507,71.42236660435697,77.75924986163,56.02616638715388,3314.510296142551,2898.0496647949494,3331.212902585976
2025-04-21,3406.199951171875,3418.5,3342.199951171875,3342.199951171875,78,3263.199986049108,3078.8199869791665,2875.3311116536456,0.0294677672314975,0.0174730901447604,0.0143694536684318,76.04004685846807,90.52206157839146,62.9253454254014,3367.119835958135,2884.2401249793647,3313.0773105690605
2025-04-22,3400.800048828125,3485.60009765625,3361.699951171875,3422.199951171875,785,3298.285714285714,3095.8133219401043,2883.1444444444446,-0.0015853157246075,0.0167981912612368,0.0143044970547255,75.31420755507291,99.05906360167046,70.15208906065521,3408.4913542643217,2881.638601790366,3410.2974085458845
2025-04-23,3276.300048828125,3370.300048828125,3256.199951171875,3321.199951171875,331,3306.0142996651784,3107.92666015625,2889.1722222222224,-0.0366090326430397,0.0236772649285552,0.0162311727277812,60.88408504510188,94.68709580108634,75.05909040874144,3420.856572844701,2894.533392975612,3404.543982082716
2025-04-24,3332.0,3353.89990234375,3304.89990234375,3305.39990234375,560,3324.185721261161,3121.0233235677083,2896.333333333333,0.0170008699880213,0.023924881894198,0.0163803473574313,64.18983203940546,94.6260106285722,78.97247445270759,3438.994336166295,2907.505639419642,3279.8249015737383
2025-04-25,3282.39990234375,3355.5,3266.10009765625,3355.5,162,3333.285714285714,3130.9599853515624,2903.293332248264,-0.0148859836903511,0.0251933285792344,0.0166062269981009,59.3775528661936,89.5430898327586,81.08659752871779,3448.846297138464,2919.873673564661,3335.1792316436768
2025-04-28,3332.5,3332.5,3284.5,3284.5,1300,3334.1285574776784,3142.2266520182293,2910.8611111111118,0.0152632522382409,0.0222938662358761,0.0167490451993219,62.440536518168656,88.53689939456808,82.57665790188784,3464.6555572628235,2928.664413440302,3285.38624716457
2025-04-29,3318.800048828125,3340.0,3299.89990234375,3340.0,1278,3335.5714285714284,3152.8533203125,2918.3544460720486,-0.0041110131048387,0.022243455856628,0.0168070439457749,61.084184227292006,85.64673244045662,83.19067280960161,3477.255198641248,2935.664772061877,3335.316211283207
2025-04-30,3305.0,3318.699951171875,3268.0,3318.699951171875,207,3321.1142926897323,3161.8499837239583,2925.7822238498266,-0.0041581440957848,0.0182558795217884,0.0167898938922967,59.67792343246234,81.30546688680988,82.81363162504326,3486.675285991559,2944.854694477191,3321.506565944437
2025-05-01,3210.0,3275.0,3198.60009765625,3272.89990234375,2131,3293.8571428571427,3167.6533203125,2932.646668836805,-0.0287443267776096,0.0203810310616136,0.0177590279061462,50.977450364792645,69.39928485034216,80.13076227010303,3487.9683256305734,2950.5716646038018,3307.728751897812
2025-05-02,3231.89990234375,3257.0,3225.0,3239.89990234375,1349,3287.5142647879466,3174.049983723958,2939.348890516493,0.0068223994840341,0.0164676851434723,0.0177800778888293,52.68978005683346,61.02720526685198,76.31005086945282,3488.8052593736184,2963.224721095132,3212.907464504242
2025-05-05,3311.300048828125,3315.699951171875,3239.699951171875,3242.699951171875,244,3284.55712890625,3183.8199869791665,2947.11555718316,0.0245676378859365,0.018079309025891,0.0181440789902887,58.36765905349858,60.10633174843451,73.06930704524916,3486.860340399739,2995.099644951824,3235.0063544407603
2025-05-06,3411.39990234375,3430.89990234375,3356.800048828125,3365.5,2357,3302.9857003348216,3197.096647135417,2955.908889431424,0.03022977442079,0.0201257035679368,0.0187693444874162,64.20078658724802,66.68505070535457,71.79245577727025,3481.622118657288,3046.347852045837,3314.5578192833636
2025-05-07,3381.39990234375,3418.699951171875,3364.699951171875,3418.699951171875,1080,3309.9714006696427,3209.019978841146,2964.1599989149304,-0.008794043752944,0.0202731226569722,0.0189214106896586,61.423151240943575,68.68621170345023,71.17120696250625,3460.542279346561,3108.7276913565643,3414.7614411822287
2025-05-08,3296.60009765625,3390.0,3288.699951171875,3390.0,200,3306.799979073661,3218.2099853515624,2971.708889431424,-0.0250783128693895,0.0227667168664118,0.0196345140539756,54.27501074781131,62.706667248784925,69.47829901976199,3438.0133044981294,3155.266675970621,3384.9072256744257
2025-05-09,3335.39990234375,3335.5,3299.0,3299.0,216,3311.142822265625,3227.383317057292,2979.812220594618,0.011769642522029,0.0231602823621493,0.0196142365437522,56.7548188661016,60.40237419243704,67.663114054297,3431.9872467043424,3179.312728881595,3300.361360494455
2025-05-12,3220.0,3300.699951171875,3205.0,3300.699951171875,886,3312.571393694197,3231.833317057292,2986.376665581597,-0.0345985206339605,0.0245028442819217,0.0207465946845893,48.35505739163767,48.70298002465779,63.871087248369165,3432.1711749826936,3178.9088054860567,3339.282172756968
2025-05-13,3240.300048828125,3251.39990234375,3223.5,3232.0,2424,3313.771414620536,3235.7499837239584,2992.8366672092016,0.0063043629901009,0.0244820539331163,0.0206784365068511,49.76356547778502,40.60114541197845,59.21709888109103,3429.152575908065,3185.477404560684,3224.2124128341675
2025-05-14,3181.39990234375,3233.0,3171.699951171875,3233.0,3518,3295.214250837053,3237.833317057292,2998.796666124132,-0.0181773741927623,0.0227881461933633,0.0209830400592806,45.85578918967266,29.09227589147349,53.19213428316752,3433.632986620657,3177.26698896528,3244.752627690177
2025-05-15,3220.699951171875,3228.10009765625,3125.0,3151.0,652,3267.9714006696427,3240.526652018229,3005.266666666667,0.01235306784261,0.0187663416315519,0.021062085864331,48.7477508506984,22.878866049544285,47.12948063644288,3433.06766267107,3167.24229826643,3186.427651703998
2025-05-16,3182.0,3228.10009765625,3173.89990234375,3227.699951171875,199,3239.4857003348216,3243.3599853515625,3011.103333875868,-0.0120160063832688,0.0188275713477986,0.0210244983278143,46.13457271189226,14.662906495295374,40.63616580821338,3436.237569222368,3151.402396597945,3226.052037873189
2025-05-19,3228.89990234375,3241.0,3228.300048828125,3234.39990234375,266,3229.814243861608,3250.589982096354,3017.3744439019097,0.014739127072203,0.0189953704142197,0.0204511900384982,49.65667931703255,11.800105248074942,34.86895369618569,3420.1788235464437,3149.731137391057,3187.950834274292
2025-05-20,3280.300048828125,3293.199951171875,3207.5,3219.0,356,3221.9428362165177,3261.556648763021,3024.0022216796874,0.0159187797822613,0.0195815982898983,0.0201299062045522,53.26350866325322,13.522992249739673,30.599761406896487,3403.270653387063,3154.589307550437,3235.041988818848
2025-05-21,3309.300048828125,3317.5,3290.199951171875,3293.39990234375,979,3234.699986049108,3272.919986979167,3030.677777777778,0.0088406546865613,0.0135661964553861,0.0201483795441936,55.21314077037262,17.032114632813773,27.886232052079947,3405.6111679546034,3155.5487929828964,3286.632586835709
2025-05-22,3292.300048828125,3328.0,3282.699951171875,3327.300048828125,1210,3242.1285574776784,3280.779988606771,3037.553333875868,-0.0051370379685032,0.0139260096144116,0.0196032642882413,53.79641591799273,18.231203512626053,25.95522634418917,3401.540927542922,3155.649038277391,3315.838874853769
2025-05-23,3363.60009765625,3363.60009765625,3323.5,3328.0,47,3268.157156808036,3287.72666015625,3045.1766682942707,0.0216566071654082,0.0121620035438237,0.0191397226100964,58.59508247297283,24.650650792071247,25.69431123376559,3411.076365541341,3154.233619810221,3299.131037038547
2025-05-27,3299.10009765625,3341.0,3296.300048828125,3332.5,189,3279.357177734375,3290.289998372396,3051.6944471571182,-0.0191758824257805,0.0156431793591769,0.0191839949716834,53.21112164172993,24.253914036171864,25.40623179424685,3407.626526365076,3154.343468752112,3370.311573318788
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,3295.300048828125,3293.25,3057.774449327257,-0.0016671212867737,0.0143639739944834,0.0191533705076612,52.76589444598169,23.227936076009428,24.970572650599365,3405.3337535669534,3154.1162464330464,3306.211054428306
2025-05-29,3317.10009765625,3328.800048828125,3242.39990234375,3283.699951171875,24370,3307.900076729911,3296.5300048828126,3064.138894314236,0.0071350495819826,0.0137826613842531,0.0191765287656373,54.51702292290548,24.03404524025791,24.78326716853108,3406.535033740515,3154.12497602511,3301.198622070544
2025-05-30,3288.89990234375,3318.0,3270.89990234375,3315.10009765625,2213,3309.1286272321427,3295.273331705729,3070.071115451389,-0.0085014604571098,0.0133280047423162,0.0182449256219571,52.02449996689752,22.14213176577732,24.255040087980326,3406.3032101573644,3162.246789842636,3324.611669713864
2025-06-02,3370.60009765625,3380.800048828125,3296.89990234375,3296.89990234375,976,3317.8857770647323,3297.336669921875,3076.771115451389,0.0248411924164302,0.016092254126985,0.0187766608396685,58.013717901115385,26.924925886018627,24.789017247587985,3416.271118662773,3166.148900868477,3296.5522742621833
2025-06-03,3350.199951171875,3390.0,3331.300048828125,3385.10009765625,6410,3326.157191685268,3295.470003255208,3083.294447157118,-0.0060523781799449,0.016170419795656,0.0180101551433413,56.129476791013765,28.737930381630576,25.578799874396505,3420.592792206968,3165.717217558657,3377.9049460620154
2025-06-04,3373.5,3380.0,3344.0,3355.0,207,3327.571463448661,3294.5600016276044,3089.918891059028,0.0069548233441931,0.0141066108756158,0.018058121313074,57.81476610155934,31.68957107095912,26.80095411370903,3412.5889762372253,3169.9310432940247,3357.678646598535
2025-06-05,3350.699951171875,3400.0,3343.699951171875,3371.5,731,3334.94287109375,3297.039998372396,3096.7322238498264,-0.0067585738337409,0.0118136705548528,0.0167528873506055,55.56535230849816,31.82216804558584,27.805196900084397,3407.1680814581528,3172.28194295591,3380.8573806881905
2025-06-06,3322.699951171875,3364.300048828125,3306.0,3364.300048828125,81,3339.099993024553,3296.729996744792,3102.908889431424,-0.0083564629504373,0.0124400079988399,0.0165501879564635,52.84609431401748,29.32979054085672,28.110115628238862,3409.326574788912,3172.7334349767134,3358.1581932888366
2025-06-09,3332.10009765625,3334.60009765625,3290.0,3315.60009765625,1887,3341.242850167411,3298.386669921875,3109.164444986979,0.0028290687159577,0.0122090389946347,0.0163136343257651,53.665895215543976,27.79269973059581,28.046632448710252,3408.922553621532,3172.807475675342,3330.2408401573193
2025-06-10,3320.89990234375,3344.300048828125,3302.0,3302.0,65,3345.814278738839,3298.0,3114.696666124132,-0.0033613021770798,0.0117070782669409,0.0160904123558898,52.49482516888035,25.37823750696589,27.512953460361384,3409.979389710478,3181.8406298207724,3339.580890791316
2025-06-11,3321.300048828125,3356.0,3321.300048828125,3328.0,2106,3338.771414620536,3298.083333333333,3120.35,0.0001204933891842,0.0056165400442248,0.0160715851193335,52.53467615161951,23.22927465806697,26.656217699902506,3411.569376337737,3188.3506431935125,3328.429580228636
2025-06-12,3380.89990234375,3395.89990234375,3353.39990234375,3363.0,1818,3343.1571219308034,3300.613330078125,3126.427777777778,0.0179447362898315,0.0090614435666067,0.0163711048093718,58.16403319542941,26.035297496694056,26.53203365926082,3412.6852002003016,3207.184819330949,3328.896358339407
2025-06-13,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499,3351.399972098214,3307.9866617838543,3132.8488878038197,0.0148777101603201,0.0102911839441157,0.0155659643961527,62.23484914977614,31.94958939932394,27.615544807273444,3427.5252104648634,3213.394809066386,3388.2347304013674
2025-06-16,3396.39990234375,3442.0,3385.39990234375,3442.0,480,3357.928536551339,3313.4699951171874,3138.679996744792,-0.0101422386696641,0.01086065278873,0.015705077066015,58.02792366792758,33.44312372535978,28.78106059089071,3422.407317764504,3239.9526920011217,3438.299909681373
2025-06-17,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477,3367.05712890625,3315.979996744792,3144.5755533854167,-0.0028853506563634,0.0101668939809053,0.0151201572891177,56.862248730292514,33.450402681223295,29.714929008957228,3420.279314873957,3257.8507144229184,3403.538384279993
2025-06-18,3389.800048828125,3391.89990234375,3365.10009765625,3385.300048828125,0,3375.299979073661,3315.260001627604,3150.3811089409724,0.000944886044883,0.0101899548765864,0.0140673474905392,57.16483657007965,33.33017115686516,30.437977438538816,3423.912582694274,3265.167446602601,3393.720808568294
2025-06-20,3368.10009765625,3372.89990234375,3341.0,3350.0,709,3382.0428641183034,3314.8166748046874,3155.423331705729,-0.0064015431173815,0.010540179675,0.0140231645875927,54.37918525651822,31.125091422852165,30.57540023540149,3425.7620365121397,3269.1979976675484,3396.9274880005396
2025-06-23,3377.699951171875,3387.89990234375,3350.0,3365.89990234375,30,3390.099993024553,3317.5200032552084,3160.592220052083,0.0028502280921831,0.0105066679542302,0.0132066294576719,55.41428932139476,29.80856323451235,30.42203283522366,3426.775516106312,3276.724508307751,3375.3372941327398
2025-06-24,3317.39990234375,3358.0,3301.0,3358.0,538,3381.028564453125,3316.9200032552085,3165.129996744792,-0.0178523994729621,0.0104225069085166,0.0134702654066987,48.040860446886775,23.62713624898788,29.063053517976503,3425.6986593884376,3273.181345494375,3384.975894703588
2025-06-25,3327.10009765625,3331.199951171875,3310.60009765625,3321.60009765625,373,3366.157156808036,3320.4900065104166,3169.5877766927083,0.0029240355694371,0.0076920710173713,0.0117934679932565,49.21159859314614,19.288687538830345,27.10818032214728,3424.3283404670497,3277.351664415763,3324.927971904399
2025-06-26,3333.5,3333.5,3332.39990234375,3332.39990234375,2058,3357.171456473214,3323.596671549479,3174.586664496528,0.0019235677184039,0.0075322099085612,0.0117546100890034,50.01187899732747,16.18033745386265,24.922611748490358,3422.040991523507,3283.629003593681,3334.782254432619
2025-06-27,3273.699951171875,3318.699951171875,3253.800048828125,3318.699951171875,284,3341.0428641183034,3326.67333984375,3178.3877739800346,-0.0179391176925528,0.0095040599018586,0.011741270621437,43.16731823517486,8.790254860218738,21.696140370836037,3426.610420463208,3274.7195600055425,3341.371385574341
2025-06-30,3294.39990234375,3306.89990234375,3262.0,3265.89990234375,1242,3327.4142717633927,3329.1300048828125,3182.5544406467016,0.0063231058070747,0.0102345347696999,0.0115912288531153,45.92607113516609,4.551408421812994,18.267193981031426,3426.023761312306,3275.856219156444,3281.7840927229554
2025-07-01,3336.699951171875,3354.10009765625,3310.10009765625,3310.10009765625,371,3322.928536551339,3334.286669921875,3186.9622178819445,0.0128399860618109,0.0119327788929131,0.0115303225322255,51.14498397920694,4.552869854686833,15.524329155762508,3424.0068198170893,3274.483146003223,3302.4833213317324
2025-07-02,3348.0,3357.5,3329.0,3329.0,39,3318.6856863839284,3338.2566731770835,3191.522216796875,0.0033865942378654,0.0119653665882341,0.011269191654335,52.46485376703006,5.403558691749367,13.50017506295988,3423.8973519771616,3274.3726187259635,3344.7376012698805
2025-07-03,3331.60009765625,3362.0,3322.300048828125,3362.0,0,3320.714285714286,3339.9666748046875,3195.7855523003477,-0.0048984176653972,0.0097587761510534,0.0109730647007007,50.33928764943055,4.700219460411063,11.740183942450116,3421.3004717493104,3272.77950871944,3356.0756464004517
2025-07-04,3332.5,3342.0,3332.5,3342.0,0,3321.4857003348216,3340.7400065104166,3200.5411078559027,0.0002701111530112,0.0097071842627809,0.0108614589755609,50.45789712700256,4.167393532106871,10.225625860381468,3420.6344216246284,3271.6255637269337,3339.815304281714
2025-07-07,3332.199951171875,3333.300048828125,3299.199951171875,3305.5,254,3321.299979073661,3342.070003255208,3205.156662326389,-9.003715772692988e-05,0.0096798913236463,0.0108134852595548,50.41466122372481,3.678510137236572,8.916202715752489,3420.6254173927405,3272.5845679588224,3340.7897278666496
2025-07-08,3307.0,3334.5,3287.60009765625,3330.39990234375,909,3326.05712890625,3340.1833333333334,3209.8655517578127,-0.0075625567316308,0.0068619696158174,0.0101327430983742,46.7885011608799,1.2433089778323847,7.381623968168468,3421.1415164707814,3269.5584591151564,3340.5608311381657
2025-07-09,3311.60009765625,3314.0,3282.0,3289.39990234375,114,3328.5142996651784,3340.6,3215.141107855902,0.0013910183417751,0.006525187099971,0.0095028971416568,47.53040878406684,-0.3118215645395139,5.842934861626873,3421.381668314913,3268.388326802274,3315.5767617225647
2025-07-10,3317.39990234375,3330.5,3311.60009765625,3323.60009765625,209,3325.757149832589,3341.3933268229166,3219.8877739800346,0.0017513602235985,0.0039372719039747,0.009500608937648,48.50525972224087,-1.0640126803341443,4.461545353234669,3421.445606679328,3267.934373789421,3320.316696424037
2025-07-11,3356.0,3370.0,3330.5,3330.5,776,3326.9000069754466,3342.689990234375,3224.847772894965,0.0116356480353723,0.0060658541707372,0.0096469354623565,54.55671673959721,1.437999365969972,3.85683615578173,3418.6020062449825,3268.287983989392,3326.317635512096
2025-07-14,3351.5,3375.5,3350.0,3367.0,583,3329.742850167411,3344.77666015625,3229.694439019097,-0.0013408820023838,0.0056895343308804,0.0095057922631356,53.76349723292182,3.022903398077688,3.690049604240922,3403.161219350613,3275.7587757665747,3364.9130787849426
2025-07-15,3329.800048828125,3341.0,3329.800048828125,3341.0,210,3329.3571428571427,3343.4166585286457,3234.285549587674,-0.0064746982461211,0.0063409056847826,0.0084173337061334,49.989069306623854,2.499138048860459,3.4518672931648293,3394.299779022133,3277.960230743492,3360.4934188127518
2025-07-16,3352.5,3352.89990234375,3329.5,3341.199951171875,10,3332.257149832589,3343.4933268229165,3239.261105685764,0.0068172114958866,0.0068587541984476,0.0084457316074518,53.65447681084948,3.871122691545224,3.5357183728409085,3388.427256915183,3280.4227430848173,3338.901160182897
2025-07-17,3340.10009765625,3340.800048828125,3313.800048828125,3313.800048828125,667,3336.985735212053,3342.379996744792,3244.2511067708333,-0.0036987031599552,0.0061879858031327,0.0083693426387085,51.4367459543163,3.912758077149192,3.611126313702565,3379.738590711425,3284.141414171388,3361.6052064299583
2025-07-18,3353.0,3353.0,3338.199951171875,3338.199951171875,602,3342.9000069754466,3342.4566650390625,3249.141107855902,0.0038621304651325,0.0062548422626606,0.0083110507818347,53.58608022297441,4.929840596686063,3.874869170299265,3377.1155877285314,3285.254407388656,3349.300634021347
